原文件名,提取产品大类,材质系列编号,保存路径
第1页.pdf,硬质合金导正销,"WSTAS, WSTAL, L-WSTAS, L-WSTAL, A-WSTAS, A-WSTAL, AL-WSTAS, AL-WSTAL, WTPAS, WTPAL, L-WTPAS, L-WTPAL, A-WTPAS, A-WTPAL, AL-WTPAS, AL-WTPAL",./dataBaseAfterIdentify\硬质合金导正销.pdf
第2页.pdf,硬质合金导正销,"H-WSTAS, AH-WSTAS, H-WTPAS, AH-WTPAS, H-WSTAL, AH-WSTAL, H-WTPAL, AH-WTPAL",./dataBaseAfterIdentify\硬质合金导正销_1.pdf
第3页.pdf,硬质合金键槽型导正销,"WKSTAS, WKSTAL, WKTPAS, WKTPAL",./dataBaseAfterIdentify\硬质合金键槽型导正销.pdf
第4页.pdf,硬质合金键槽型导正销,"B-WKSTAS, B-WKSTAL, B-WKTPAS, B-WKTPAL",./dataBaseAfterIdentify\硬质合金键槽型导正销_1.pdf
第5页.pdf,硬质合金直杆型导正销,"WSTC, L-WSTC, H-WSTC, WRTC, L-WRTC, H-WRTC, WKSTC, WK TTC",./dataBaseAfterIdentify\硬质合金直杆型导正销.pdf
第6页.pdf,硬质合金卸料板固定用导正销,"WSPTP, A-WSPTP, AL-WSPTP, WPTPP, A-WPTPP, AL-WPTPP, WAPTP, A-WAPTP, AL-WAPTP, H-WSPTP, AH-WSPTP, H-WPTPP, AH-WPTPP, H-WAPTP, AH-WAPTP",./dataBaseAfterIdentify\硬质合金卸料板固定用导正销.pdf
第7页.pdf,硬质合金卸料板固定用直杆型导正销,"WSPT, WPT, WAPT, H-WSPT, H-WPT, H-WAPT",./dataBaseAfterIdentify\硬质合金卸料板固定用直杆型导正销.pdf
第8页.pdf,硬质合金卸料板固定用直杆型子销,"WSPTF, L-WSPTF, H-WSPTF",./dataBaseAfterIdentify\硬质合金卸料板固定用直杆型子销.pdf
第9页.pdf,硬质合金可动式导正销,"WSUPT, L-WSUPT, H-WSUPT, A-WSUPT, AL-WSUPT, WTUPT, L-WTUPT, H-WTUPT, A-WTUPT, AL-WTUPT, AH-WTUPT, WUPT, L-WUPT, H-WUPT, A-WUPT, AL-WUPT, AH-WUPT",./dataBaseAfterIdentify\硬质合金可动式导正销.pdf
